Date/Time,Unit,Value,
1/29/2021, 4:45:01 PM,F,44.821
1/29/2021, 5:45:01 PM,F,43.919
1/29/2021, 6:45:01 PM,F,43.919
1/29/2021, 7:45:01 PM,F,43.919
1/29/2021, 8:45:01 PM,F,37.607
1/29/2021, 9:45:01 PM,F,37.607
1/29/2021, 10:45:01 PM,F,35.803
1/29/2021, 11:45:01 PM,F,33.999
1/30/2021, 12:45:01 AM,F,33.999
1/30/2021, 1:45:01 AM,F,33.999
1/30/2021, 2:45:01 AM,F,33.097
1/30/2021, 3:45:01 AM,F,34.901
1/30/2021, 4:45:01 AM,F,33.999
1/30/2021, 5:45:01 AM,F,32.195
1/30/2021, 6:45:01 AM,F,33.097
1/30/2021, 7:45:01 AM,F,41.214
1/30/2021, 8:45:01 AM,F,54.735
1/30/2021, 9:45:01 AM,F,67.347
1/30/2021, 10:45:01 AM,F,76.35
1/30/2021, 11:45:01 AM,F,77.25
1/30/2021, 12:45:01 PM,F,79.05
1/30/2021, 1:45:01 PM,F,78.15
1/30/2021, 2:45:01 PM,F,75.449
1/30/2021, 3:45:01 PM,F,72.749
1/30/2021, 4:45:01 PM,F,61.943
1/30/2021, 5:45:01 PM,F,47.525
1/30/2021, 6:45:01 PM,F,43.018
1/30/2021, 7:45:01 PM,F,42.116
1/30/2021, 8:45:01 PM,F,43.018
1/30/2021, 9:45:01 PM,F,42.116
1/30/2021, 10:45:01 PM,F,41.214
1/30/2021, 11:45:01 PM,F,41.214
1/31/2021, 12:45:01 AM,F,41.214
1/31/2021, 1:45:01 AM,F,40.313
1/31/2021, 2:45:01 AM,F,39.411
1/31/2021, 3:45:01 AM,F,37.607
1/31/2021, 4:45:01 AM,F,36.705
1/31/2021, 5:45:01 AM,F,38.509
1/31/2021, 6:45:01 AM,F,42.116
1/31/2021, 7:45:01 AM,F,43.919
1/31/2021, 8:45:01 AM,F,70.048
1/31/2021, 9:45:01 AM,F,70.948
1/31/2021, 10:45:01 AM,F,79.95
1/31/2021, 11:45:01 AM,F,74.549
1/31/2021, 12:45:01 PM,F,80.849
1/31/2021, 1:45:01 PM,F,81.749
1/31/2021, 2:45:01 PM,F,70.948
1/31/2021, 3:45:01 PM,F,64.645
1/31/2021, 4:45:01 PM,F,61.042
1/31/2021, 5:45:01 PM,F,57.438
1/31/2021, 6:45:01 PM,F,52.933
1/31/2021, 7:45:01 PM,F,54.735
1/31/2021, 8:45:01 PM,F,53.834
1/31/2021, 9:45:01 PM,F,52.933
1/31/2021, 10:45:01 PM,F,51.131
1/31/2021, 11:45:01 PM,F,52.933
2/1/2021, 12:45:01 AM,F,52.032
2/1/2021, 1:45:01 AM,F,52.933
2/1/2021, 2:45:01 AM,F,51.131
2/1/2021, 3:45:01 AM,F,52.032
2/1/2021, 4:45:01 AM,F,51.131
2/1/2021, 5:45:01 AM,F,52.032
2/1/2021, 6:45:01 AM,F,52.032
2/1/2021, 7:45:01 AM,F,52.933
2/1/2021, 8:45:01 AM,F,55.636
2/1/2021, 9:45:01 AM,F,60.141
2/1/2021, 10:45:01 AM,F,69.147
2/1/2021, 11:45:01 AM,F,75.449
2/1/2021, 12:45:01 PM,F,76.35
2/1/2021, 1:45:01 PM,F,82.649
2/1/2021, 2:45:01 PM,F,82.649
2/1/2021, 3:45:01 PM,F,79.05
2/1/2021, 4:45:01 PM,F,71.849
2/1/2021, 5:45:01 PM,F,55.636
2/1/2021, 6:45:01 PM,F,48.427
2/1/2021, 7:45:01 PM,F,51.131
2/1/2021, 8:45:01 PM,F,48.427
2/1/2021, 9:45:01 PM,F,47.525
2/1/2021, 10:45:01 PM,F,45.722
2/1/2021, 11:45:01 PM,F,43.919
2/2/2021, 12:45:01 AM,F,49.328
2/2/2021, 1:45:01 AM,F,49.328
2/2/2021, 2:45:01 AM,F,49.328
2/2/2021, 3:45:01 AM,F,47.525
2/2/2021, 4:45:01 AM,F,48.427
2/2/2021, 5:45:01 AM,F,46.624
2/2/2021, 6:45:01 AM,F,43.919
2/2/2021, 7:45:01 AM,F,59.24
2/2/2021, 8:45:01 AM,F,69.147
2/2/2021, 9:45:01 AM,F,84.449
2/2/2021, 10:45:01 AM,F,89.846
2/2/2021, 11:45:01 AM,F,94.343
2/2/2021, 12:45:01 PM,F,88.947
2/2/2021, 1:45:01 PM,F,87.148
2/2/2021, 2:45:01 PM,F,84.449
2/2/2021, 3:45:01 PM,F,80.849
2/2/2021, 4:45:01 PM,F,69.147
2/2/2021, 5:45:01 PM,F,57.438
2/2/2021, 6:45:01 PM,F,48.427
2/2/2021, 7:45:01 PM,F,44.821
2/2/2021, 8:45:01 PM,F,43.018
2/2/2021, 9:45:01 PM,F,42.116
2/2/2021, 10:45:01 PM,F,40.313
2/2/2021, 11:45:01 PM,F,40.313
2/3/2021, 12:45:01 AM,F,40.313
2/3/2021, 1:45:01 AM,F,41.214
2/3/2021, 2:45:01 AM,F,40.313
2/3/2021, 3:45:01 AM,F,38.509
2/3/2021, 4:45:01 AM,F,41.214
2/3/2021, 5:45:01 AM,F,40.313
2/3/2021, 6:45:01 AM,F,38.509
2/3/2021, 7:45:01 AM,F,50.229
2/3/2021, 8:45:01 AM,F,64.645
2/3/2021, 9:45:01 AM,F,80.849
2/3/2021, 10:45:01 AM,F,89.846
2/3/2021, 11:45:01 AM,F,93.444
2/3/2021, 12:45:01 PM,F,92.544
2/3/2021, 1:45:01 PM,F,85.348
2/3/2021, 2:45:01 PM,F,73.649
2/3/2021, 3:45:01 PM,F,69.147
2/3/2021, 4:45:01 PM,F,61.042
2/3/2021, 5:45:01 PM,F,54.735
2/3/2021, 6:45:01 PM,F,52.032
2/3/2021, 7:45:01 PM,F,49.328
2/3/2021, 8:45:01 PM,F,50.229
2/3/2021, 9:45:01 PM,F,49.328
2/3/2021, 10:45:01 PM,F,49.328
2/3/2021, 11:45:01 PM,F,49.328
2/4/2021, 12:45:01 AM,F,48.427
2/4/2021, 1:45:01 AM,F,45.722
2/4/2021, 2:45:01 AM,F,37.607
2/4/2021, 3:45:01 AM,F,41.214
2/4/2021, 4:45:01 AM,F,38.509
2/4/2021, 5:45:01 AM,F,34.901
2/4/2021, 6:45:01 AM,F,36.705
2/4/2021, 7:45:01 AM,F,57.438
2/4/2021, 8:45:01 AM,F,74.549
2/4/2021, 9:45:01 AM,F,85.348
2/4/2021, 10:45:01 AM,F,88.047
2/4/2021, 11:45:01 AM,F,84.449
2/4/2021, 12:45:01 PM,F,83.549
2/4/2021, 1:45:01 PM,F,82.649
2/4/2021, 2:45:01 PM,F,79.05
2/4/2021, 3:45:01 PM,F,79.95
2/4/2021, 4:45:01 PM,F,70.948
2/4/2021, 5:45:01 PM,F,55.636
2/4/2021, 6:45:01 PM,F,46.624
2/4/2021, 7:45:01 PM,F,43.018
2/4/2021, 8:45:01 PM,F,47.525
2/4/2021, 9:45:01 PM,F,43.018
2/4/2021, 10:45:01 PM,F,40.313
2/4/2021, 11:45:01 PM,F,39.411
2/5/2021, 12:45:01 AM,F,42.116
2/5/2021, 1:45:01 AM,F,45.722
2/5/2021, 2:45:01 AM,F,45.722
2/5/2021, 3:45:01 AM,F,44.821
2/5/2021, 4:45:01 AM,F,43.919
2/5/2021, 5:45:01 AM,F,43.919
2/5/2021, 6:45:01 AM,F,42.116
2/5/2021, 7:45:01 AM,F,60.141
2/5/2021, 8:45:01 AM,F,79.05
2/5/2021, 9:45:01 AM,F,91.645
2/5/2021, 10:45:01 AM,F,96.141
2/5/2021, 11:45:01 AM,F,102.435
2/5/2021, 12:45:01 PM,F,95.242
2/5/2021, 1:45:01 PM,F,94.343
2/5/2021, 2:45:01 PM,F,90.746
2/5/2021, 3:45:01 PM,F,84.449
2/5/2021, 4:45:01 PM,F,71.849
2/5/2021, 5:45:01 PM,F,60.141
2/5/2021, 6:45:01 PM,F,49.328
2/5/2021, 7:45:01 PM,F,45.722
2/5/2021, 8:45:01 PM,F,52.933
2/5/2021, 9:45:01 PM,F,56.538
2/5/2021, 10:45:01 PM,F,56.538
2/5/2021, 11:45:01 PM,F,48.427
2/6/2021, 12:45:01 AM,F,38.509
2/6/2021, 1:45:01 AM,F,38.509
2/6/2021, 2:45:01 AM,F,39.411
2/6/2021, 3:45:01 AM,F,36.705
2/6/2021, 4:45:01 AM,F,48.427
2/6/2021, 5:45:01 AM,F,47.525
2/6/2021, 6:45:01 AM,F,45.722
2/6/2021, 7:45:01 AM,F,63.744
2/6/2021, 8:45:01 AM,F,82.649
2/6/2021, 9:45:01 AM,F,93.444
2/6/2021, 10:45:01 AM,F,99.738
2/6/2021, 11:45:01 AM,F,101.536
2/6/2021, 12:45:01 PM,F,96.141
2/6/2021, 1:45:01 PM,F,90.746
2/6/2021, 2:45:01 PM,F,89.846
2/6/2021, 3:45:01 PM,F,88.047
2/6/2021, 4:45:01 PM,F,79.05
2/6/2021, 5:45:01 PM,F,54.735
2/6/2021, 6:45:01 PM,F,47.525
2/6/2021, 7:45:01 PM,F,44.821
2/6/2021, 8:45:01 PM,F,43.919
2/6/2021, 9:45:01 PM,F,43.018
2/6/2021, 10:45:01 PM,F,45.722
2/6/2021, 11:45:01 PM,F,42.116
2/7/2021, 12:45:01 AM,F,43.018
2/7/2021, 1:45:01 AM,F,41.214
2/7/2021, 2:45:01 AM,F,39.411
2/7/2021, 3:45:01 AM,F,38.509
2/7/2021, 4:45:01 AM,F,36.705
2/7/2021, 5:45:01 AM,F,39.411
2/7/2021, 6:45:01 AM,F,39.411
2/7/2021, 7:45:01 AM,F,61.943
2/7/2021, 8:45:01 AM,F,79.05
2/7/2021, 9:45:01 AM,F,86.248
2/7/2021, 10:45:01 AM,F,94.343
2/7/2021, 11:45:01 AM,F,97.041
2/7/2021, 12:45:01 PM,F,97.94
2/7/2021, 1:45:01 PM,F,92.544
2/7/2021, 2:45:01 PM,F,88.047
2/7/2021, 3:45:01 PM,F,82.649
2/7/2021, 4:45:01 PM,F,70.048
2/7/2021, 5:45:01 PM,F,60.141
2/7/2021, 6:45:01 PM,F,52.032
2/7/2021, 7:45:01 PM,F,45.722
2/7/2021, 8:45:01 PM,F,42.116
2/7/2021, 9:45:01 PM,F,40.313
2/7/2021, 10:45:01 PM,F,39.411
2/7/2021, 11:45:01 PM,F,39.411
2/8/2021, 12:45:01 AM,F,37.607
2/8/2021, 1:45:01 AM,F,39.411
2/8/2021, 2:45:01 AM,F,38.509
2/8/2021, 3:45:01 AM,F,39.411
2/8/2021, 4:45:01 AM,F,37.607
2/8/2021, 5:45:01 AM,F,33.999
2/8/2021, 6:45:01 AM,F,36.705
2/8/2021, 7:45:01 AM,F,57.438
2/8/2021, 8:45:01 AM,F,70.948
2/8/2021, 9:45:01 AM,F,82.649
2/8/2021, 10:45:01 AM,F,88.947
2/8/2021, 11:45:01 AM,F,89.846
2/8/2021, 12:45:01 PM,F,87.148
2/8/2021, 1:45:01 PM,F,85.348
2/8/2021, 2:45:01 PM,F,82.649
2/8/2021, 3:45:01 PM,F,79.95
2/8/2021, 4:45:01 PM,F,67.347
2/8/2021, 5:45:01 PM,F,53.834
2/8/2021, 6:45:01 PM,F,45.722
2/8/2021, 7:45:01 PM,F,46.624
2/8/2021, 8:45:01 PM,F,43.919
2/8/2021, 9:45:01 PM,F,37.607
2/8/2021, 10:45:01 PM,F,36.705
2/8/2021, 11:45:01 PM,F,37.607
2/9/2021, 12:45:01 AM,F,37.607
2/9/2021, 1:45:01 AM,F,43.018
2/9/2021, 2:45:01 AM,F,43.919
2/9/2021, 3:45:01 AM,F,43.018
2/9/2021, 4:45:01 AM,F,43.018
2/9/2021, 5:45:01 AM,F,41.214
2/9/2021, 6:45:01 AM,F,41.214
2/9/2021, 7:45:01 AM,F,43.919
2/9/2021, 8:45:01 AM,F,50.229
2/9/2021, 9:45:01 AM,F,53.834
2/9/2021, 10:45:01 AM,F,64.645
2/9/2021, 11:45:01 AM,F,65.545
2/9/2021, 12:45:01 PM,F,77.25
2/9/2021, 1:45:01 PM,F,76.35
2/9/2021, 2:45:01 PM,F,77.25
2/9/2021, 3:45:01 PM,F,76.35
2/9/2021, 4:45:01 PM,F,61.943
2/9/2021, 5:45:01 PM,F,52.933
2/9/2021, 6:45:01 PM,F,49.328
2/9/2021, 7:45:01 PM,F,48.427
2/9/2021, 8:45:01 PM,F,47.525
2/9/2021, 9:45:01 PM,F,44.821
2/9/2021, 10:45:01 PM,F,42.116
2/9/2021, 11:45:01 PM,F,38.509
2/10/2021, 12:45:01 AM,F,37.607
2/10/2021, 1:45:01 AM,F,43.919
2/10/2021, 2:45:01 AM,F,44.821
2/10/2021, 3:45:01 AM,F,45.722
2/10/2021, 4:45:01 AM,F,46.624
2/10/2021, 5:45:01 AM,F,46.624
2/10/2021, 6:45:01 AM,F,46.624
2/10/2021, 7:45:01 AM,F,48.427
2/10/2021, 8:45:01 AM,F,52.933
2/10/2021, 9:45:01 AM,F,76.35
2/10/2021, 10:45:01 AM,F,82.649
2/10/2021, 11:45:01 AM,F,84.449
2/10/2021, 12:45:01 PM,F,83.549
2/10/2021, 1:45:01 PM,F,82.649
2/10/2021, 2:45:01 PM,F,79.05
2/10/2021, 3:45:01 PM,F,75.449
2/10/2021, 4:45:01 PM,F,66.446
2/10/2021, 5:45:01 PM,F,55.636
2/10/2021, 6:45:01 PM,F,52.032
2/10/2021, 7:45:01 PM,F,48.427
2/10/2021, 8:45:01 PM,F,48.427
2/10/2021, 9:45:01 PM,F,45.722
2/10/2021, 10:45:01 PM,F,41.214
2/10/2021, 11:45:01 PM,F,37.607
2/11/2021, 12:45:01 AM,F,36.705
2/11/2021, 1:45:01 AM,F,36.705
2/11/2021, 2:45:01 AM,F,39.411
2/11/2021, 3:45:01 AM,F,33.999
2/11/2021, 4:45:01 AM,F,34.901
2/11/2021, 5:45:01 AM,F,33.097
2/11/2021, 6:45:01 AM,F,33.999
2/11/2021, 7:45:01 AM,F,54.735
2/11/2021, 8:45:01 AM,F,71.849
2/11/2021, 9:45:01 AM,F,81.749
2/11/2021, 10:45:01 AM,F,90.746
2/11/2021, 11:45:01 AM,F,92.544
2/11/2021, 12:45:01 PM,F,87.148
2/11/2021, 1:45:01 PM,F,83.549
2/11/2021, 2:45:01 PM,F,79.05
2/11/2021, 3:45:01 PM,F,68.247
2/11/2021, 4:45:01 PM,F,61.943
2/11/2021, 5:45:01 PM,F,55.636
2/11/2021, 6:45:01 PM,F,53.834
2/11/2021, 7:45:01 PM,F,50.229
2/11/2021, 8:45:01 PM,F,50.229
2/11/2021, 9:45:01 PM,F,43.919
2/11/2021, 10:45:01 PM,F,43.018
2/11/2021, 11:45:01 PM,F,41.214
2/12/2021, 12:45:01 AM,F,40.313
2/12/2021, 1:45:01 AM,F,41.214
2/12/2021, 2:45:01 AM,F,43.919
2/12/2021, 3:45:01 AM,F,46.624
2/12/2021, 4:45:01 AM,F,47.525
2/12/2021, 5:45:01 AM,F,48.427
2/12/2021, 6:45:01 AM,F,48.427
2/12/2021, 7:45:01 AM,F,52.933
2/12/2021, 8:45:01 AM,F,70.948
2/12/2021, 9:45:01 AM,F,60.141
2/12/2021, 10:45:01 AM,F,82.649
2/12/2021, 11:45:01 AM,F,82.649
2/12/2021, 12:45:01 PM,F,83.549
2/12/2021, 1:45:01 PM,F,82.649
2/12/2021, 2:45:01 PM,F,82.649
2/12/2021, 3:45:01 PM,F,78.15
2/12/2021, 4:45:01 PM,F,64.645
2/12/2021, 5:45:01 PM,F,56.538
2/12/2021, 6:45:01 PM,F,43.919
2/12/2021, 7:45:01 PM,F,43.919
2/12/2021, 8:45:01 PM,F,43.919
2/12/2021, 9:45:01 PM,F,43.018
2/12/2021, 10:45:01 PM,F,42.116
2/12/2021, 11:45:01 PM,F,42.116
2/13/2021, 12:45:01 AM,F,43.018
2/13/2021, 1:45:01 AM,F,39.411
2/13/2021, 2:45:01 AM,F,38.509
2/13/2021, 3:45:01 AM,F,49.328
2/13/2021, 4:45:01 AM,F,40.313
2/13/2021, 5:45:01 AM,F,42.116
2/13/2021, 6:45:01 AM,F,39.411
2/13/2021, 7:45:01 AM,F,45.722
2/13/2021, 8:45:01 AM,F,72.749
2/13/2021, 9:45:01 AM,F,79.95
2/13/2021, 10:45:01 AM,F,79.05
2/13/2021, 11:45:01 AM,F,82.649
2/13/2021, 12:45:01 PM,F,82.649
2/13/2021, 1:45:01 PM,F,81.749
2/13/2021, 2:45:01 PM,F,83.549
2/13/2021, 3:45:01 PM,F,84.449
2/13/2021, 4:45:01 PM,F,68.247
2/13/2021, 5:45:01 PM,F,57.438
2/13/2021, 6:45:01 PM,F,51.131
2/13/2021, 7:45:01 PM,F,53.834
2/13/2021, 8:45:01 PM,F,53.834
2/13/2021, 9:45:01 PM,F,52.933
2/13/2021, 10:45:01 PM,F,52.032
2/13/2021, 11:45:01 PM,F,52.933
2/14/2021, 12:45:01 AM,F,52.032
2/14/2021, 1:45:01 AM,F,52.032
2/14/2021, 2:45:01 AM,F,50.229
2/14/2021, 3:45:01 AM,F,50.229
2/14/2021, 4:45:01 AM,F,50.229
2/14/2021, 5:45:01 AM,F,50.229
2/14/2021, 6:45:01 AM,F,48.427
2/14/2021, 7:45:01 AM,F,51.131
2/14/2021, 8:45:01 AM,F,67.347
2/14/2021, 9:45:01 AM,F,76.35
2/14/2021, 10:45:01 AM,F,75.449
2/14/2021, 11:45:01 AM,F,79.05
2/14/2021, 12:45:01 PM,F,76.35
2/14/2021, 1:45:01 PM,F,74.549
2/14/2021, 2:45:01 PM,F,81.749
2/14/2021, 3:45:01 PM,F,76.35
2/14/2021, 4:45:01 PM,F,63.744
2/14/2021, 5:45:01 PM,F,53.834
2/14/2021, 6:45:01 PM,F,50.229
2/14/2021, 7:45:01 PM,F,51.131
2/14/2021, 8:45:01 PM,F,49.328
2/14/2021, 9:45:01 PM,F,51.131
2/14/2021, 10:45:01 PM,F,46.624
2/14/2021, 11:45:01 PM,F,47.525
2/15/2021, 12:45:01 AM,F,48.427
2/15/2021, 1:45:01 AM,F,48.427
2/15/2021, 2:45:01 AM,F,44.821
2/15/2021, 3:45:01 AM,F,39.411
2/15/2021, 4:45:01 AM,F,36.705
2/15/2021, 5:45:01 AM,F,35.803
2/15/2021, 6:45:01 AM,F,35.803
2/15/2021, 7:45:01 AM,F,47.525
2/15/2021, 8:45:01 AM,F,60.141
2/15/2021, 9:45:01 AM,F,74.549
2/15/2021, 10:45:01 AM,F,76.35
2/15/2021, 11:45:01 AM,F,82.649
2/15/2021, 12:45:01 PM,F,86.248
2/15/2021, 1:45:01 PM,F,74.549
2/15/2021, 2:45:01 PM,F,78.15
2/15/2021, 3:45:01 PM,F,74.549
2/15/2021, 4:45:01 PM,F,67.347
2/15/2021, 5:45:01 PM,F,58.339
2/15/2021, 6:45:01 PM,F,53.834
2/15/2021, 7:45:01 PM,F,49.328
2/15/2021, 8:45:01 PM,F,43.018
2/15/2021, 9:45:01 PM,F,42.116
2/15/2021, 10:45:01 PM,F,43.018
2/15/2021, 11:45:01 PM,F,42.116
2/16/2021, 12:45:01 AM,F,38.509
2/16/2021, 1:45:01 AM,F,37.607
2/16/2021, 2:45:01 AM,F,35.803
2/16/2021, 3:45:01 AM,F,36.705
2/16/2021, 4:45:01 AM,F,38.509
2/16/2021, 5:45:01 AM,F,34.901
2/16/2021, 6:45:01 AM,F,37.607
2/16/2021, 7:45:01 AM,F,56.538
2/16/2021, 8:45:01 AM,F,68.247
2/16/2021, 9:45:01 AM,F,77.25
2/16/2021, 10:45:01 AM,F,86.248
2/16/2021, 11:45:01 AM,F,88.047
2/16/2021, 12:45:01 PM,F,87.148
2/16/2021, 1:45:01 PM,F,86.248
2/16/2021, 2:45:01 PM,F,83.549
2/16/2021, 3:45:01 PM,F,77.25
2/16/2021, 4:45:01 PM,F,66.446
2/16/2021, 5:45:01 PM,F,54.735
2/16/2021, 6:45:01 PM,F,50.229
2/16/2021, 7:45:01 PM,F,52.933
2/16/2021, 8:45:01 PM,F,50.229
2/16/2021, 9:45:01 PM,F,49.328
2/16/2021, 10:45:01 PM,F,48.427
2/16/2021, 11:45:01 PM,F,48.427
2/17/2021, 12:45:01 AM,F,47.525
2/17/2021, 1:45:01 AM,F,46.624
2/17/2021, 2:45:01 AM,F,48.427
2/17/2021, 3:45:01 AM,F,47.525
2/17/2021, 4:45:01 AM,F,46.624
2/17/2021, 5:45:01 AM,F,46.624
2/17/2021, 6:45:01 AM,F,48.427
2/17/2021, 7:45:01 AM,F,61.042
2/17/2021, 8:45:01 AM,F,71.849
2/17/2021, 9:45:01 AM,F,78.15
2/17/2021, 10:45:01 AM,F,81.749
