"","plot_number","Plant","date","height","stem","growth","alive","date_dead","elevation","aspect","slope","summer_solar_radiation","spring_solar_radiation","winter_solar_radiation","diurnal_heat","heat_load","sol_rad_aspect","terrain_ruggedness","terrain_texture","topographic_position"
"1001",717,"CEOL",2020-03-01,14.25,0.2,NA,1,"november2020",468.820007324219,0.491520010445029,28.3398952484131,9576.8408203125,7660.25390625,4047.74047851562,-1.5007266998291,0.952236890792847,0.000106297971797176,190.701995849609,51.8895988464355,1.54552781581879
"1002",717,"CEOL",2020-07-01,20.6,0.3,6.35,1,"november2020",468.820007324219,0.491520010445029,28.3398952484131,9576.8408203125,7660.25390625,4047.74047851562,-1.5007266998291,0.952236890792847,0.000106297971797176,190.701995849609,51.8895988464355,1.54552781581879
"1003",717,"CEOL",2020-11-01,NA,NA,NA,0,"november2020",468.820007324219,0.491520010445029,28.3398952484131,9576.8408203125,7660.25390625,4047.74047851562,-1.5007266998291,0.952236890792847,0.000106297971797176,190.701995849609,51.8895988464355,1.54552781581879
"1004",717,"CEOL",2021-12-01,NA,NA,NA,0,"november2020",468.820007324219,0.491520010445029,28.3398952484131,9576.8408203125,7660.25390625,4047.74047851562,-1.5007266998291,0.952236890792847,0.000106297971797176,190.701995849609,51.8895988464355,1.54552781581879
"1005",718,"SAAP",2020-03-01,11.25,0.27,NA,1,"december2021",468.820007324219,0.491520010445029,28.3398952484131,9169.21875,7888.2802734375,4514.6875,-1.5007266998291,0.952236890792847,0.000106297971797176,190.701995849609,51.8895988464355,1.54552781581879
"1006",718,"SAAP",2020-07-01,23.8,0.6,12.55,1,"december2021",468.820007324219,0.491520010445029,28.3398952484131,9169.21875,7888.2802734375,4514.6875,-1.5007266998291,0.952236890792847,0.000106297971797176,190.701995849609,51.8895988464355,1.54552781581879
"1007",718,"SAAP",2020-11-01,20.7,0.6,-3.1,1,"december2021",468.820007324219,0.491520010445029,28.3398952484131,9169.21875,7888.2802734375,4514.6875,-1.5007266998291,0.952236890792847,0.000106297971797176,190.701995849609,51.8895988464355,1.54552781581879
"1008",718,"SAAP",2021-12-01,NA,NA,NA,0,"december2021",468.820007324219,0.491520010445029,28.3398952484131,9169.21875,7888.2802734375,4514.6875,-1.5007266998291,0.952236890792847,0.000106297971797176,190.701995849609,51.8895988464355,1.54552781581879
"1009",720,"CEOL",2020-03-01,9.8,0.18,NA,1,"july2020",468.820007324219,0.491520010445029,28.3398952484131,9471.861328125,7752.7578125,4206.84765625,-1.5007266998291,0.952236890792847,0.000106297971797176,190.701995849609,51.8895988464355,1.54552781581879
"1010",720,"CEOL",2020-07-01,NA,NA,NA,0,"july2020",468.820007324219,0.491520010445029,28.3398952484131,9471.861328125,7752.7578125,4206.84765625,-1.5007266998291,0.952236890792847,0.000106297971797176,190.701995849609,51.8895988464355,1.54552781581879
"1011",720,"CEOL",2020-11-01,NA,NA,NA,0,"july2020",468.820007324219,0.491520010445029,28.3398952484131,9471.861328125,7752.7578125,4206.84765625,-1.5007266998291,0.952236890792847,0.000106297971797176,190.701995849609,51.8895988464355,1.54552781581879
"1012",720,"CEOL",2021-12-01,NA,NA,NA,0,"july2020",468.820007324219,0.491520010445029,28.3398952484131,9471.861328125,7752.7578125,4206.84765625,-1.5007266998291,0.952236890792847,0.000106297971797176,190.701995849609,51.8895988464355,1.54552781581879
"1013",722,"CEOL",2020-03-01,11.3,0.19,NA,1,"july2020",468.820007324219,0.491520010445029,28.3398952484131,9729.708984375,7095.84521484375,3194.13500976562,-1.5007266998291,0.952236890792847,0.000106297971797176,190.701995849609,51.8895988464355,1.54552781581879
"1014",722,"CEOL",2020-07-01,NA,NA,NA,0,"july2020",468.820007324219,0.491520010445029,28.3398952484131,9729.708984375,7095.84521484375,3194.13500976562,-1.5007266998291,0.952236890792847,0.000106297971797176,190.701995849609,51.8895988464355,1.54552781581879
"1015",722,"CEOL",2020-11-01,NA,NA,NA,0,"july2020",468.820007324219,0.491520010445029,28.3398952484131,9729.708984375,7095.84521484375,3194.13500976562,-1.5007266998291,0.952236890792847,0.000106297971797176,190.701995849609,51.8895988464355,1.54552781581879
"1016",722,"CEOL",2021-12-01,NA,NA,NA,0,"july2020",468.820007324219,0.491520010445029,28.3398952484131,9729.708984375,7095.84521484375,3194.13500976562,-1.5007266998291,0.952236890792847,0.000106297971797176,190.701995849609,51.8895988464355,1.54552781581879
"1017",727,"RHOV",2020-03-01,12.1,0.432,NA,1,"july2020",475.838348388672,0.200385869578142,22.2152786254883,9062.123046875,7982.5400390625,5181.52734375,-0.35779994726181,0.861555278301239,0.0030981742311269,190.516128540039,49.7947998046875,8.8768892288208
"1018",727,"RHOV",2020-07-01,NA,NA,NA,0,"july2020",475.838348388672,0.200385869578142,22.2152786254883,9062.123046875,7982.5400390625,5181.52734375,-0.35779994726181,0.861555278301239,0.0030981742311269,190.516128540039,49.7947998046875,8.8768892288208
"1019",727,"RHOV",2020-11-01,NA,NA,NA,0,"july2020",475.838348388672,0.200385869578142,22.2152786254883,9062.123046875,7982.5400390625,5181.52734375,-0.35779994726181,0.861555278301239,0.0030981742311269,190.516128540039,49.7947998046875,8.8768892288208
"1020",727,"RHOV",2021-12-01,NA,NA,NA,0,"july2020",475.838348388672,0.200385869578142,22.2152786254883,9062.123046875,7982.5400390625,5181.52734375,-0.35779994726181,0.861555278301239,0.0030981742311269,190.516128540039,49.7947998046875,8.8768892288208
"1021",731,"HEWH",2020-03-01,23.7,NA,NA,1,"alive",475.838348388672,0.200385869578142,22.2152786254883,9428.5947265625,7659.29638671875,3633.119140625,-0.35779994726181,0.861555278301239,0.0030981742311269,190.516128540039,49.7947998046875,8.8768892288208
"1022",731,"HEWH",2020-07-01,28.6,NA,4.9,1,"alive",475.838348388672,0.200385869578142,22.2152786254883,9428.5947265625,7659.29638671875,3633.119140625,-0.35779994726181,0.861555278301239,0.0030981742311269,190.516128540039,49.7947998046875,8.8768892288208
"1023",731,"HEWH",2020-11-01,23,NA,-5.6,1,"alive",475.838348388672,0.200385869578142,22.2152786254883,9428.5947265625,7659.29638671875,3633.119140625,-0.35779994726181,0.861555278301239,0.0030981742311269,190.516128540039,49.7947998046875,8.8768892288208
"1024",731,"HEWH",2021-12-01,35.1,NA,12.1,1,"alive",475.838348388672,0.200385869578142,22.2152786254883,9428.5947265625,7659.29638671875,3633.119140625,-0.35779994726181,0.861555278301239,0.0030981742311269,190.516128540039,49.7947998046875,8.8768892288208
"1025",734,"RHOV",2020-03-01,15.3,0.66,NA,1,"july2020",468.820007324219,0.491520010445029,28.3398952484131,10431.4404296875,7347.06103515625,3263.17236328125,-1.5007266998291,0.952236890792847,0.000106297971797176,190.701995849609,51.8895988464355,1.54552781581879
"1026",734,"RHOV",2020-07-01,NA,NA,NA,0,"july2020",468.820007324219,0.491520010445029,28.3398952484131,10431.4404296875,7347.06103515625,3263.17236328125,-1.5007266998291,0.952236890792847,0.000106297971797176,190.701995849609,51.8895988464355,1.54552781581879
"1027",734,"RHOV",2020-11-01,NA,NA,NA,0,"july2020",468.820007324219,0.491520010445029,28.3398952484131,10431.4404296875,7347.06103515625,3263.17236328125,-1.5007266998291,0.952236890792847,0.000106297971797176,190.701995849609,51.8895988464355,1.54552781581879
"1028",734,"RHOV",2021-12-01,NA,NA,NA,0,"july2020",468.820007324219,0.491520010445029,28.3398952484131,10431.4404296875,7347.06103515625,3263.17236328125,-1.5007266998291,0.952236890792847,0.000106297971797176,190.701995849609,51.8895988464355,1.54552781581879
"1029",736,"ENCA",2020-03-01,38.8,0.33,NA,1,"december2021",468.820007324219,0.491520010445029,28.3398952484131,9706.3486328125,7254.32666015625,3307.01391601562,-1.5007266998291,0.952236890792847,0.000106297971797176,190.701995849609,51.8895988464355,1.54552781581879
"1030",736,"ENCA",2020-07-01,47.6,1.7,8.8,1,"december2021",468.820007324219,0.491520010445029,28.3398952484131,9706.3486328125,7254.32666015625,3307.01391601562,-1.5007266998291,0.952236890792847,0.000106297971797176,190.701995849609,51.8895988464355,1.54552781581879
"1031",736,"ENCA",2020-11-01,57.7,0.8,10.1,1,"december2021",468.820007324219,0.491520010445029,28.3398952484131,9706.3486328125,7254.32666015625,3307.01391601562,-1.5007266998291,0.952236890792847,0.000106297971797176,190.701995849609,51.8895988464355,1.54552781581879
"1032",736,"ENCA",2021-12-01,NA,NA,NA,0,"december2021",468.820007324219,0.491520010445029,28.3398952484131,9706.3486328125,7254.32666015625,3307.01391601562,-1.5007266998291,0.952236890792847,0.000106297971797176,190.701995849609,51.8895988464355,1.54552781581879
"1033",737,"RHOV",2020-03-01,11.75,0.52,NA,1,"july2020",468.820007324219,0.491520010445029,28.3398952484131,9648.8623046875,7565.4755859375,3902.43823242188,-1.5007266998291,0.952236890792847,0.000106297971797176,190.701995849609,51.8895988464355,1.54552781581879
"1034",737,"RHOV",2020-07-01,NA,NA,NA,0,"july2020",468.820007324219,0.491520010445029,28.3398952484131,9648.8623046875,7565.4755859375,3902.43823242188,-1.5007266998291,0.952236890792847,0.000106297971797176,190.701995849609,51.8895988464355,1.54552781581879
"1035",737,"RHOV",2020-11-01,NA,NA,NA,0,"july2020",468.820007324219,0.491520010445029,28.3398952484131,9648.8623046875,7565.4755859375,3902.43823242188,-1.5007266998291,0.952236890792847,0.000106297971797176,190.701995849609,51.8895988464355,1.54552781581879
"1036",737,"RHOV",2021-12-01,NA,NA,NA,0,"july2020",468.820007324219,0.491520010445029,28.3398952484131,9648.8623046875,7565.4755859375,3902.43823242188,-1.5007266998291,0.952236890792847,0.000106297971797176,190.701995849609,51.8895988464355,1.54552781581879
"1037",738,"CEOL",2020-03-01,25,0.28,NA,1,"november2020",468.820007324219,0.491520010445029,28.3398952484131,8197.7001953125,7923.65380859375,5029.15576171875,-1.5007266998291,0.952236890792847,0.000106297971797176,190.701995849609,51.8895988464355,1.54552781581879
"1038",738,"CEOL",2020-07-01,34.1,0.4,9.1,1,"november2020",468.820007324219,0.491520010445029,28.3398952484131,8197.7001953125,7923.65380859375,5029.15576171875,-1.5007266998291,0.952236890792847,0.000106297971797176,190.701995849609,51.8895988464355,1.54552781581879
"1039",738,"CEOL",2020-11-01,NA,NA,NA,0,"november2020",468.820007324219,0.491520010445029,28.3398952484131,8197.7001953125,7923.65380859375,5029.15576171875,-1.5007266998291,0.952236890792847,0.000106297971797176,190.701995849609,51.8895988464355,1.54552781581879
"1040",738,"CEOL",2021-12-01,NA,NA,NA,0,"november2020",468.820007324219,0.491520010445029,28.3398952484131,8197.7001953125,7923.65380859375,5029.15576171875,-1.5007266998291,0.952236890792847,0.000106297971797176,190.701995849609,51.8895988464355,1.54552781581879
"1041",739,"RHOV",2020-03-01,17.4,0.46,NA,1,"november2020",468.820007324219,0.491520010445029,28.3398952484131,9220.9599609375,7873.564453125,4471.56982421875,-1.5007266998291,0.952236890792847,0.000106297971797176,190.701995849609,51.8895988464355,1.54552781581879
"1042",739,"RHOV",2020-07-01,13.9,0.5,-3.5,1,"november2020",468.820007324219,0.491520010445029,28.3398952484131,9220.9599609375,7873.564453125,4471.56982421875,-1.5007266998291,0.952236890792847,0.000106297971797176,190.701995849609,51.8895988464355,1.54552781581879
"1043",739,"RHOV",2020-11-01,NA,NA,NA,0,"november2020",468.820007324219,0.491520010445029,28.3398952484131,9220.9599609375,7873.564453125,4471.56982421875,-1.5007266998291,0.952236890792847,0.000106297971797176,190.701995849609,51.8895988464355,1.54552781581879
"1044",739,"RHOV",2021-12-01,NA,NA,NA,0,"november2020",468.820007324219,0.491520010445029,28.3398952484131,9220.9599609375,7873.564453125,4471.56982421875,-1.5007266998291,0.952236890792847,0.000106297971797176,190.701995849609,51.8895988464355,1.54552781581879
"1045",740,"RHOV",2020-03-01,18.6,0.48,NA,1,"december2021",468.820007324219,0.491520010445029,28.3398952484131,9919.6435546875,7863.97021484375,4165.24658203125,-1.5007266998291,0.952236890792847,0.000106297971797176,190.701995849609,51.8895988464355,1.54552781581879
"1046",740,"RHOV",2020-07-01,30.2,0.6,11.6,1,"december2021",468.820007324219,0.491520010445029,28.3398952484131,9919.6435546875,7863.97021484375,4165.24658203125,-1.5007266998291,0.952236890792847,0.000106297971797176,190.701995849609,51.8895988464355,1.54552781581879
"1047",740,"RHOV",2020-11-01,26.7,0.4,-3.5,1,"december2021",468.820007324219,0.491520010445029,28.3398952484131,9919.6435546875,7863.97021484375,4165.24658203125,-1.5007266998291,0.952236890792847,0.000106297971797176,190.701995849609,51.8895988464355,1.54552781581879
"1048",740,"RHOV",2021-12-01,NA,NA,NA,0,"december2021",468.820007324219,0.491520010445029,28.3398952484131,9919.6435546875,7863.97021484375,4165.24658203125,-1.5007266998291,0.952236890792847,0.000106297971797176,190.701995849609,51.8895988464355,1.54552781581879
"1049",742,"HEWH",2020-03-01,21.25,1.3,NA,1,"july2020",472.893402099609,0.545225646022579,30.4538288116455,9521.4052734375,5697.8134765625,2486.08422851562,0.98746520280838,0.96958190202713,4.78377296531107e-05,185.99040222168,52.9207000732422,-1.09001123905182
"1050",742,"HEWH",2020-07-01,NA,NA,NA,0,"july2020",472.893402099609,0.545225646022579,30.4538288116455,9521.4052734375,5697.8134765625,2486.08422851562,0.98746520280838,0.96958190202713,4.78377296531107e-05,185.99040222168,52.9207000732422,-1.09001123905182
"1051",742,"HEWH",2020-11-01,NA,NA,NA,0,"july2020",472.893402099609,0.545225646022579,30.4538288116455,9521.4052734375,5697.8134765625,2486.08422851562,0.98746520280838,0.96958190202713,4.78377296531107e-05,185.99040222168,52.9207000732422,-1.09001123905182
"1052",742,"HEWH",2021-12-01,NA,NA,NA,0,"july2020",472.893402099609,0.545225646022579,30.4538288116455,9521.4052734375,5697.8134765625,2486.08422851562,0.98746520280838,0.96958190202713,4.78377296531107e-05,185.99040222168,52.9207000732422,-1.09001123905182
"1053",743,"RHOV",2020-03-01,16.2,0.45,NA,1,"alive",472.893402099609,0.545225646022579,30.4538288116455,10460.83984375,7256.92236328125,3195.39208984375,0.98746520280838,0.96958190202713,4.78377296531107e-05,185.99040222168,52.9207000732422,-1.09001123905182
"1054",743,"RHOV",2020-07-01,17.1,0.4,0.900000000000002,1,"alive",472.893402099609,0.545225646022579,30.4538288116455,10460.83984375,7256.92236328125,3195.39208984375,0.98746520280838,0.96958190202713,4.78377296531107e-05,185.99040222168,52.9207000732422,-1.09001123905182
"1055",743,"RHOV",2020-11-01,26.4,0.6,9.3,1,"alive",472.893402099609,0.545225646022579,30.4538288116455,10460.83984375,7256.92236328125,3195.39208984375,0.98746520280838,0.96958190202713,4.78377296531107e-05,185.99040222168,52.9207000732422,-1.09001123905182
"1056",743,"RHOV",2021-12-01,57.8,2.61,31.4,1,"alive",472.893402099609,0.545225646022579,30.4538288116455,10460.83984375,7256.92236328125,3195.39208984375,0.98746520280838,0.96958190202713,4.78377296531107e-05,185.99040222168,52.9207000732422,-1.09001123905182
"1057",744,"CEOL",2020-03-01,11.75,0.25,NA,1,"november2020",472.893402099609,0.545225646022579,30.4538288116455,10396.7958984375,7420.4169921875,3320.17236328125,0.98746520280838,0.96958190202713,4.78377296531107e-05,185.99040222168,52.9207000732422,-1.09001123905182
"1058",744,"CEOL",2020-07-01,20.7,0.3,8.95,1,"november2020",472.893402099609,0.545225646022579,30.4538288116455,10396.7958984375,7420.4169921875,3320.17236328125,0.98746520280838,0.96958190202713,4.78377296531107e-05,185.99040222168,52.9207000732422,-1.09001123905182
"1059",744,"CEOL",2020-11-01,NA,NA,NA,0,"november2020",472.893402099609,0.545225646022579,30.4538288116455,10396.7958984375,7420.4169921875,3320.17236328125,0.98746520280838,0.96958190202713,4.78377296531107e-05,185.99040222168,52.9207000732422,-1.09001123905182
"1060",744,"CEOL",2021-12-01,NA,NA,NA,0,"november2020",472.893402099609,0.545225646022579,30.4538288116455,10396.7958984375,7420.4169921875,3320.17236328125,0.98746520280838,0.96958190202713,4.78377296531107e-05,185.99040222168,52.9207000732422,-1.09001123905182
"1061",745,"CEOL",2020-03-01,7.75,0.2,NA,1,"july2020",472.893402099609,0.545225646022579,30.4538288116455,10360.267578125,7574.35791015625,3610.10595703125,0.98746520280838,0.96958190202713,4.78377296531107e-05,185.99040222168,52.9207000732422,-1.09001123905182
"1062",745,"CEOL",2020-07-01,NA,NA,NA,0,"july2020",472.893402099609,0.545225646022579,30.4538288116455,10360.267578125,7574.35791015625,3610.10595703125,0.98746520280838,0.96958190202713,4.78377296531107e-05,185.99040222168,52.9207000732422,-1.09001123905182
"1063",745,"CEOL",2020-11-01,NA,NA,NA,0,"july2020",472.893402099609,0.545225646022579,30.4538288116455,10360.267578125,7574.35791015625,3610.10595703125,0.98746520280838,0.96958190202713,4.78377296531107e-05,185.99040222168,52.9207000732422,-1.09001123905182
"1064",745,"CEOL",2021-12-01,NA,NA,NA,0,"july2020",472.893402099609,0.545225646022579,30.4538288116455,10360.267578125,7574.35791015625,3610.10595703125,0.98746520280838,0.96958190202713,4.78377296531107e-05,185.99040222168,52.9207000732422,-1.09001123905182
"1065",759,"SAAP",2020-03-01,10.5,0.39,NA,1,"july2020",475.838348388672,0.200385869578142,22.2152786254883,9779.1298828125,7958.15380859375,4615.37744140625,-0.35779994726181,0.861555278301239,0.0030981742311269,190.516128540039,49.7947998046875,8.8768892288208
"1066",759,"SAAP",2020-07-01,NA,NA,NA,0,"july2020",475.838348388672,0.200385869578142,22.2152786254883,9779.1298828125,7958.15380859375,4615.37744140625,-0.35779994726181,0.861555278301239,0.0030981742311269,190.516128540039,49.7947998046875,8.8768892288208
"1067",759,"SAAP",2020-11-01,NA,NA,NA,0,"july2020",475.838348388672,0.200385869578142,22.2152786254883,9779.1298828125,7958.15380859375,4615.37744140625,-0.35779994726181,0.861555278301239,0.0030981742311269,190.516128540039,49.7947998046875,8.8768892288208
